date,month,year,product_id,product_name,category,buy_price,sell_price,quantity,sales,profit_per_item,profit
2023-03-28,3,2023,OFF-BI-10001119,"Wilson Jones Index Tab, Clear",Binders,5.99,7.43,7,41.93,1.44,10.08
2021-12-08,12,2021,OFF-AR-10000110,"Binney & Smith Sketch Pad, Blue",Art,22.99,29.89,1,22.99,6.9,6.9
2021-12-08,12,2021,OFF-BI-10003397,"Avery 3-Hole Punch, Economy",Binders,27.99,36.11,9,251.91,8.12,73.08
2021-12-08,12,2021,OFF-AR-10001626,"BIC Pens, Blue",Art,13.99,17.35,2,27.98,3.36,6.72
2021-12-08,12,2021,FUR-FU-10003879,"Advantus Frame, Erganomic",Furnishings,109.99,138.59,3,329.96999999999997,28.6,85.8
2021-10-15,10,2021,FUR-FU-10002937,"Rubbermaid Light Bulb, Durable",Furnishings,9.99,11.39,2,19.98,1.4,2.8
2021-10-15,10,2021,OFF-BI-10001984,"Ibico Binding Machine, Economy",Binders,50.99,56.09,5,254.95000000000002,5.1,25.5
2022-12-26,12,2022,OFF-LA-10000648,"Harbour Creations Round Labels, Alphabetical",Labels,6.99,8.74,2,13.98,1.75,3.5
2022-12-26,12,2022,OFF-BI-10002738,"Acco Index Tab, Clear",Binders,7.99,9.67,3,23.97,1.68,5.04
2022-11-08,11,2022,OFF-ST-10003931,"Smead Trays, Wire Frame",Storage,42.99,49.44,3,128.97,6.45,19.35
2022-01-23,1,2022,FUR-FU-10000368,"Deflect-O Frame, Durable",Furnishings,106.99,123.04,3,320.96999999999997,16.05,48.15
2022-01-23,1,2022,TEC-MA-10003557,"Panasonic Inkjet, Durable",Machines,311.99,396.23,4,1247.96,84.24,336.96
2019-12-12,12,2019,TEC-PH-10002565,"Apple Audio Dock, with Caller ID",Phones,166.99,188.7,7,1168.93,21.71,151.97
2019-12-12,12,2019,OFF-AR-10003658,"Boston Markers, Water Color",Art,29.99,38.39,2,59.98,8.4,16.8
2020-02-17,2,2020,OFF-ST-10004577,"Tenex Shelving, Wire Frame",Storage,47.99,53.75,1,47.99,5.76,5.76
2020-02-17,2,2020,OFF-BI-10004903,"Ibico Hole Reinforcements, Durable",Binders,7.99,9.67,1,7.99,1.68,1.68
2020-02-17,2,2020,OFF-AR-10000184,"Boston Pencil Sharpener, Water Color",Art,31.99,39.03,6,191.94,7.04,42.24
2020-02-17,2,2020,OFF-AP-10002413,"Breville Coffee Grinder, Black",Appliances,60.99,77.46,3,182.97,16.47,49.41
2020-02-17,2,2020,OFF-FA-10004799,"Advantus Thumb Tacks, Bulk Pack",Fasteners,13.99,16.51,3,41.97,2.52,7.56
2021-05-11,5,2021,OFF-BI-10003917,"Wilson Jones 3-Hole Punch, Recycled",Binders,27.99,36.39,2,55.98,8.4,16.8
2021-05-11,5,2021,OFF-EN-10003547,"Jiffy Interoffice Envelope, Set of 50",Envelopes,45.99,57.49,5,229.95000000000002,11.5,57.5
2021-09-15,9,2021,OFF-AP-10001926,"Hamilton Beach Refrigerator, White",Appliances,248.99,288.83,3,746.97,39.84,119.52
2021-09-15,9,2021,OFF-BI-10002083,"Acco Hole Reinforcements, Economy",Binders,6.99,8.18,3,20.97,1.19,3.57
2021-09-15,9,2021,TEC-CO-10004042,"Brother Wireless Fax, Laser",Copiers,188.99,236.24,3,566.97,47.25,141.75
2021-09-15,9,2021,OFF-SU-10003758,"Fiskars Scissors, High Speed",Supplies,22.99,29.89,5,114.94999999999999,6.9,34.5
2022-10-24,10,2022,TEC-PH-10001163,"Motorola Speaker Phone, Cordless",Phones,79.99,100.79,3,239.96999999999997,20.8,62.4
2022-10-24,10,2022,OFF-ST-10001460,"Smead Trays, Industrial",Storage,43.99,50.59,1,43.99,6.6,6.6
2020-09-27,9,2020,FUR-CH-10001051,"Hon Chairmat, Red",Chairs,27.99,32.75,3,83.97,4.76,14.28
2020-09-27,9,2020,TEC-MA-10004609,"Okidata Inkjet, White",Machines,264.99,294.14,2,529.98,29.15,58.3
2022-06-03,6,2022,OFF-BI-10001124,"Ibico Binder Covers, Clear",Binders,12.99,16.24,3,38.97,3.25,9.75
2022-06-03,6,2022,OFF-BI-10003917,"Wilson Jones 3-Hole Punch, Recycled",Binders,27.99,36.39,3,83.97,8.4,25.2
2022-10-13,10,2022,TEC-MA-10002316,"Konica Printer, Durable",Machines,267.99,310.87,2,535.98,42.88,85.76
2022-10-13,10,2022,OFF-BI-10003440,"Avery Binder Covers, Economy",Binders,10.99,13.85,4,43.96,2.86,11.44
2020-09-23,9,2020,OFF-SU-10003456,"Elite Letter Opener, Easy Grip",Supplies,13.99,17.63,5,69.95,3.64,18.2
2021-11-03,11,2021,OFF-EN-10002015,"GlobeWeis Peel and Seal, with clear poly window",Envelopes,24.99,28.49,5,124.94999999999999,3.5,17.5
2021-11-03,11,2021,OFF-LA-10004753,"Novimex Round Labels, Laser Printer Compatible",Labels,5.99,6.77,3,17.97,0.78,2.34
2021-11-03,11,2021,TEC-MA-10001881,"Konica Card Printer, Red",Machines,102.99,114.32,5,514.9499999999999,11.33,56.65
2022-11-30,11,2022,OFF-BI-10004903,"Ibico Hole Reinforcements, Durable",Binders,7.99,9.67,6,47.94,1.68,10.08
2023-02-18,2,2023,FUR-FU-10001718,"Eldon Door Stop, Duo Pack",Furnishings,49.99,61.99,1,49.99,12.0,12.0
2023-02-18,2,2023,OFF-LA-10000700,"Avery Legal Exhibit Labels, Laser Printer Compatible",Labels,10.99,13.41,3,32.97,2.42,7.26
2023-02-18,2,2023,FUR-BO-10001324,"Sauder Floating Shelf Set, Pine",Bookcases,175.99,193.59,4,703.96,17.6,70.4
2023-02-18,2,2023,OFF-BI-10001058,"Ibico Binding Machine, Clear",Binders,50.99,62.21,7,356.93,11.22,78.54
2023-03-30,3,2023,TEC-PH-10000070,"Nokia Headset, with Caller ID",Phones,43.99,50.59,4,175.96,6.6,26.4
2023-03-30,3,2023,OFF-SU-10001813,"Kleencut Ruler, Easy Grip",Supplies,14.99,17.99,2,29.98,3.0,6.0
2023-03-30,3,2023,TEC-CO-10001008,"Canon Fax and Copier, Laser",Copiers,190.99,244.47,10,1909.9,53.48,534.8
2023-03-30,3,2023,OFF-AR-10000475,"Sanford Canvas, Blue",Art,44.99,53.54,3,134.97,8.55,25.65
2022-10-11,10,2022,OFF-ST-10000624,"Eldon File Cart, Single Width",Storage,114.99,133.39,1,114.99,18.4,18.4
2022-10-11,10,2022,FUR-CH-10000745,"Hon Chairmat, Adjustable",Chairs,57.99,75.39,7,405.93,17.4,121.8
2022-10-11,10,2022,OFF-SU-10001086,"Fiskars Scissors, Easy Grip",Supplies,24.99,29.74,3,74.97,4.75,14.25
2022-10-11,10,2022,FUR-CH-10001051,"Hon Chairmat, Red",Chairs,27.99,32.75,5,139.95,4.76,23.8
2022-02-15,2,2022,FUR-CH-10001674,"Office Star Chairmat, Adjustable",Chairs,60.99,72.58,8,487.92,11.59,92.72
2022-02-15,2,2022,OFF-FA-10000520,"Stockwell Paper Clips, Bulk Pack",Fasteners,13.99,16.65,3,41.97,2.66,7.98
2022-02-15,2,2022,OFF-BI-10003899,"Avery 3-Hole Punch, Recycled",Binders,27.99,32.47,6,167.94,4.48,26.88
2022-02-15,2,2022,OFF-LA-10001184,"Novimex Legal Exhibit Labels, 5000 Label Set",Labels,10.99,13.08,2,21.98,2.09,4.18
2022-02-15,2,2022,OFF-BI-10000734,"Avery Binding Machine, Recycled",Binders,48.99,58.79,2,97.98,9.8,19.6
2021-02-20,2,2021,OFF-BI-10000121,"Cardinal Index Tab, Clear",Binders,6.99,8.39,2,13.98,1.4,2.8
2022-02-14,2,2022,OFF-BI-10003650,"Ibico Index Tab, Clear",Binders,8.99,10.88,1,8.99,1.89,1.89
2020-03-14,3,2020,FUR-CH-10002543,"SAFCO Steel Folding Chair, Set of Two",Chairs,43.99,51.03,6,263.94,7.04,42.24
2019-08-10,8,2019,TEC-MA-10003261,"Panasonic Phone, Durable",Machines,75.99,85.11,5,379.95,9.12,45.6
2019-08-10,8,2019,OFF-SU-10000343,"Stiletto Trimmer, Serrated",Supplies,38.99,44.06,7,272.93,5.07,35.49
2019-08-10,8,2019,OFF-AR-10003217,"Sanford Highlighters, Fluorescent",Art,16.99,21.58,5,84.94999999999999,4.59,22.95
2019-08-10,8,2019,TEC-CO-10002796,"Canon Wireless Fax, Color",Copiers,189.99,231.79,4,759.96,41.8,167.2
2019-08-10,8,2019,FUR-FU-10000972,"Rubbermaid Clock, Erganomic",Furnishings,48.99,58.3,6,293.94,9.31,55.86
2019-08-10,8,2019,TEC-PH-10002018,"Samsung Audio Dock, VoIP",Phones,99.99,111.99,4,399.96,12.0,48.0
2019-08-10,8,2019,OFF-AP-10004665,"Hamilton Beach Coffee Grinder, Red",Appliances,37.99,47.11,2,75.98,9.12,18.24
2021-04-16,4,2021,OFF-EN-10001728,"Jiffy Interoffice Envelope, Recycled",Envelopes,44.99,54.44,4,179.96,9.45,37.8
2021-04-16,4,2021,OFF-ST-10004035,"Rogers Box, Wire Frame",Storage,20.99,25.82,5,104.94999999999999,4.83,24.15
2021-11-01,11,2021,OFF-AR-10003031,"Binney & Smith Pens, Fluorescent",Art,12.99,14.94,3,38.97,1.95,5.85
2021-11-01,11,2021,OFF-BI-10004722,"Avery Index Tab, Clear",Binders,5.99,6.95,6,35.94,0.96,5.76
2021-11-01,11,2021,OFF-EN-10003977,"Cameo Clasp Envelope, Recycled",Envelopes,7.99,9.35,1,7.99,1.36,1.36
2021-11-01,11,2021,TEC-AC-10002530,"Memorex Numeric Keypad, USB",Accessories,21.99,27.27,1,21.99,5.28,5.28
2021-11-01,11,2021,OFF-ST-10002506,"Smead Lockers, Blue",Storage,98.99,123.74,9,890.91,24.75,222.75
2020-08-09,8,2020,OFF-BI-10003702,"Wilson Jones Binder Covers, Durable",Binders,12.99,16.37,6,77.94,3.38,20.28
2020-08-09,8,2020,OFF-EN-10002449,"Ames Interoffice Envelope, Security-Tint",Envelopes,47.99,54.23,12,575.88,6.24,74.88
2020-08-09,8,2020,OFF-EN-10002961,"Kraft Clasp Envelope, Security-Tint",Envelopes,10.99,13.08,2,21.98,2.09,4.18
2020-06-23,6,2020,TEC-AC-10004679,"Enermax Flash Drive, Programmable",Accessories,42.99,53.74,3,128.97,10.75,32.25
2022-04-24,4,2022,OFF-FA-10000834,"Advantus Staples, Assorted Sizes",Fasteners,7.99,9.75,2,15.98,1.76,3.52
2021-10-03,10,2021,FUR-TA-10000403,"Barricks Wood Table, Adjustable Height",Tables,155.99,201.23,2,311.98,45.24,90.48
2022-08-14,8,2022,OFF-AR-10000319,"Binney & Smith Canvas, Fluorescent",Art,52.99,62.0,3,158.97,9.01,27.03
2022-08-14,8,2022,OFF-PA-10002338,"Green Bar Parchment Paper, Recycled",Paper,16.99,19.88,4,67.96,2.89,11.56
2022-08-14,8,2022,OFF-PA-10002645,"Green Bar Computer Printout Paper, Recycled",Paper,29.99,33.59,2,59.98,3.6,7.2
2022-08-14,8,2022,OFF-LA-10001188,"Novimex Shipping Labels, Adjustable",Labels,7.99,10.23,7,55.93,2.24,15.68
2022-08-14,8,2022,OFF-BI-10000368,"Avery Binder Covers, Durable",Binders,12.99,16.11,4,51.96,3.12,12.48
2022-08-14,8,2022,OFF-AR-10003012,"Sanford Markers, Easy-Erase",Art,23.99,30.95,3,71.97,6.96,20.88
2019-04-25,4,2019,OFF-AR-10001720,"Stanley Canvas, Blue",Art,48.99,61.24,9,440.91,12.25,110.25
2019-04-25,4,2019,OFF-AR-10002640,"Boston Pens, Blue",Art,13.99,15.39,5,69.95,1.4,7.0
2020-11-08,11,2020,OFF-AR-10001777,"Binney & Smith Sketch Pad, Water Color",Art,49.99,60.49,2,99.98,10.5,21.0
2020-11-08,11,2020,FUR-BO-10000034,"Safco Classic Bookcase, Pine",Bookcases,219.99,277.19,2,439.98,57.2,114.4
2021-04-08,4,2021,FUR-BO-10003103,"Ikea Classic Bookcase, Metal",Bookcases,369.99,436.59,5,1849.95,66.6,333.0
2021-04-08,4,2021,OFF-AR-10001110,"BIC Pencil Sharpener, Water Color",Art,15.99,17.91,14,223.86,1.92,26.88
2021-02-09,2,2021,OFF-BI-10001808,"Cardinal Binding Machine, Clear",Binders,48.99,61.24,10,489.90000000000003,12.25,122.5
2021-02-09,2,2021,TEC-PH-10003995,"Nokia Audio Dock, VoIP",Phones,141.99,173.23,6,851.94,31.24,187.44
2023-01-05,1,2023,TEC-AC-10001486,"Belkin Flash Drive, Programmable",Accessories,42.99,52.45,3,128.97,9.46,28.38
2023-01-05,1,2023,OFF-FA-10002759,"Stockwell Clamps, Bulk Pack",Fasteners,18.99,24.69,1,18.99,5.7,5.7
2022-01-09,1,2022,OFF-AR-10002156,"Stanley Highlighters, Blue",Art,14.99,19.04,3,44.97,4.05,12.15
2022-01-09,1,2022,TEC-PH-10000494,"Apple Speaker Phone, Cordless",Phones,125.99,153.71,1,125.99,27.72,27.72
2022-01-09,1,2022,OFF-EN-10000543,"Ames Clasp Envelope, Security-Tint",Envelopes,9.99,11.19,3,29.97,1.2,3.6
2022-01-09,1,2022,FUR-FU-10001692,"Deflect-O Clock, Durable",Furnishings,23.99,28.79,9,215.91,4.8,43.2
2021-11-28,11,2021,TEC-AC-10004269,"Belkin Memory Card, USB",Accessories,114.99,146.04,3,344.96999999999997,31.05,93.15
2019-09-15,9,2019,OFF-ST-10001554,"Tenex File Cart, Industrial",Storage,79.99,102.39,2,159.98,22.4,44.8
2022-11-29,11,2022,OFF-BI-10002570,"Acco Binder Covers, Clear",Binders,12.99,14.68,2,25.98,1.69,3.38
2022-11-29,11,2022,OFF-AR-10000475,"Sanford Canvas, Blue",Art,44.99,53.54,2,89.98,8.55,17.1
2020-09-07,9,2020,OFF-AR-10003012,"Sanford Markers, Easy-Erase",Art,23.99,30.95,7,167.92999999999998,6.96,48.72
2020-09-07,9,2020,TEC-AC-10003063,"Memorex Memory Card, Programmable",Accessories,103.99,119.59,5,519.9499999999999,15.6,78.0
2020-09-07,9,2020,OFF-AR-10002037,"Stanley Sketch Pad, Fluorescent",Art,45.99,52.43,1,45.99,6.44,6.44
2021-11-22,11,2021,OFF-AR-10001714,"Binney & Smith Markers, Fluorescent",Art,24.99,27.99,2,49.98,3.0,6.0
2021-09-11,9,2021,OFF-LA-10000685,"Avery Shipping Labels, Laser Printer Compatible",Labels,11.99,15.23,1,11.99,3.24,3.24
2021-09-11,9,2021,TEC-MA-10001494,"Okidata Inkjet, Durable",Machines,265.99,329.83,2,531.98,63.84,127.68
2022-12-19,12,2022,OFF-ST-10003266,"Tenex Lockers, Industrial",Storage,101.99,129.53,3,305.96999999999997,27.54,82.62
2022-12-19,12,2022,OFF-PA-10000878,"SanDisk Note Cards, Multicolor",Paper,33.99,43.51,4,135.96,9.52,38.08
2021-03-19,3,2021,TEC-PH-10000037,"Cisco Signal Booster, Cordless",Phones,130.99,157.19,2,261.98,26.2,52.4
2023-01-17,1,2023,TEC-PH-10002419,"Motorola Headset, Cordless",Phones,73.99,90.27,11,813.89,16.28,179.08
2023-01-17,1,2023,TEC-MA-10003078,"Epson Printer, White",Machines,260.99,318.41,7,1826.93,57.42,401.94
2020-12-08,12,2020,TEC-AC-10003327,"Logitech Keyboard, Erganomic",Accessories,69.99,88.89,8,559.92,18.9,151.2
2023-02-17,2,2023,OFF-ST-10001554,"Tenex File Cart, Industrial",Storage,79.99,102.39,4,319.96,22.4,89.6
2023-02-17,2,2023,TEC-PH-10000160,"Motorola Smart Phone, with Caller ID",Phones,645.99,813.95,4,2583.96,167.96,671.84
2019-12-29,12,2019,OFF-EN-10001147,"Jiffy Clasp Envelope, Recycled",Envelopes,6.99,7.97,2,13.98,0.98,1.96
2019-11-19,11,2019,OFF-AP-10003298,"KitchenAid Coffee Grinder, Black",Appliances,62.99,74.33,4,251.96,11.34,45.36
2020-12-14,12,2020,OFF-AR-10002513,"Sanford Sketch Pad, Blue",Art,44.99,57.14,3,134.97,12.15,36.45
2021-02-28,2,2021,OFF-AR-10000444,"BIC Highlighters, Blue",Art,16.99,20.73,3,50.97,3.74,11.22
2021-10-25,10,2021,OFF-BI-10003440,"Avery Binder Covers, Economy",Binders,10.99,13.85,3,32.97,2.86,8.58
2021-10-25,10,2021,FUR-BO-10001892,"Sauder Library with Doors, Pine",Bookcases,193.99,225.03,3,581.97,31.04,93.12
2021-10-25,10,2021,FUR-CH-10000213,"Hon Swivel Stool, Red",Chairs,146.99,164.63,6,881.94,17.64,105.84
2021-10-25,10,2021,FUR-CH-10000479,"Harbour Creations Executive Leather Armchair, Adjustable",Chairs,237.99,304.63,3,713.97,66.64,199.92
2021-10-25,10,2021,TEC-CO-10004558,"HP Ink, High-Speed",Copiers,62.99,74.96,3,188.97,11.97,35.91
2021-10-25,10,2021,TEC-CO-10003525,"Sharp Ink, Color",Copiers,106.99,120.9,1,106.99,13.91,13.91
2022-12-20,12,2022,OFF-AR-10003457,"Sanford Sketch Pad, Water Color",Art,23.99,27.83,3,71.97,3.84,11.52
2022-12-25,12,2022,TEC-CO-10001678,"Brother Fax Machine, Digital",Copiers,317.99,349.79,2,635.98,31.8,63.6
2022-12-25,12,2022,OFF-AR-10000219,"Sanford Highlighters, Blue",Art,15.99,20.63,7,111.93,4.64,32.48
2021-02-28,2,2021,OFF-BI-10000346,"Ibico 3-Hole Punch, Clear",Binders,29.99,34.49,6,179.94,4.5,27.0
2021-02-28,2,2021,OFF-BI-10000880,"Wilson Jones Binder, Recycled",Binders,6.99,8.11,9,62.910000000000004,1.12,10.08
2021-02-08,2,2021,OFF-ST-10003931,"Smead Trays, Wire Frame",Storage,42.99,49.44,2,85.98,6.45,12.9
2021-02-08,2,2021,OFF-AR-10004825,"BIC Canvas, Fluorescent",Art,54.99,61.04,2,109.98,6.05,12.1
2023-02-06,2,2023,OFF-BI-10002172,"Acco Binding Machine, Recycled",Binders,50.99,56.09,2,101.98,5.1,10.2
2023-02-06,2,2023,FUR-BO-10004844,"Sauder Corner Shelving, Mobile",Bookcases,134.99,172.79,3,404.97,37.8,113.4
2021-06-21,6,2021,OFF-AR-10000751,"Boston Highlighters, Fluorescent",Art,19.99,23.19,2,39.98,3.2,6.4
2021-06-21,6,2021,OFF-AR-10002113,"Boston Highlighters, Easy-Erase",Art,18.99,22.98,4,75.96,3.99,15.96
2021-06-21,6,2021,OFF-PA-10003899,"SanDisk Memo Slips, Multicolor",Paper,17.99,21.41,4,71.96,3.42,13.68
2021-06-21,6,2021,OFF-FA-10001680,"OIC Push Pins, Metal",Fasteners,14.99,17.24,2,29.98,2.25,4.5
2021-06-21,6,2021,FUR-BO-10003333,"Sauder Stackable Bookrack, Traditional",Bookcases,145.99,189.79,4,583.96,43.8,175.2
2020-10-14,10,2020,OFF-ST-10004550,"Fellowes Folders, Wire Frame",Storage,24.99,30.99,2,49.98,6.0,12.0
2020-10-14,10,2020,OFF-FA-10000067,"Stockwell Staples, 12 Pack",Fasteners,9.99,11.29,2,19.98,1.3,2.6
2020-10-14,10,2020,OFF-ST-10004577,"Tenex Shelving, Wire Frame",Storage,47.99,53.75,5,239.95000000000002,5.76,28.8
2022-11-21,11,2022,TEC-AC-10001441,"SanDisk Mouse, Erganomic",Accessories,35.99,46.79,1,35.99,10.8,10.8
2022-11-21,11,2022,OFF-AR-10002454,"Binney & Smith Canvas, Water Color",Art,54.99,70.39,6,329.94,15.4,92.4
2022-09-13,9,2022,FUR-FU-10004955,"Tenex Door Stop, Durable",Furnishings,40.99,52.06,8,327.92,11.07,88.56
2022-09-13,9,2022,OFF-AR-10000505,"Binney & Smith Pens, Easy-Erase",Art,11.99,14.15,7,83.93,2.16,15.12
2022-09-13,9,2022,OFF-AR-10002116,"BIC Pens, Fluorescent",Art,15.99,17.91,2,31.98,1.92,3.84
2021-02-14,2,2021,OFF-AR-10002939,"Stanley Highlighters, Water Color",Art,17.99,21.23,3,53.97,3.24,9.72
2021-02-14,2,2021,OFF-BI-10000341,"Ibico Binding Machine, Recycled",Binders,51.99,66.55,5,259.95,14.56,72.8
2019-04-18,4,2019,OFF-FA-10000856,"Stockwell Thumb Tacks, Bulk Pack",Fasteners,6.99,8.04,8,55.92,1.05,8.4
2022-10-30,10,2022,OFF-AR-10002037,"Stanley Sketch Pad, Fluorescent",Art,45.99,52.43,3,137.97,6.44,19.32
2022-10-30,10,2022,TEC-PH-10004823,"Nokia Smart Phone, Full Size",Phones,541.99,699.17,7,3793.9300000000003,157.18,1100.26
2022-10-30,10,2022,OFF-BI-10003702,"Wilson Jones Binder Covers, Durable",Binders,12.99,16.37,4,51.96,3.38,13.52
2020-04-25,4,2020,OFF-ST-10000922,"Eldon File Cart, Blue",Storage,113.99,135.65,5,569.9499999999999,21.66,108.3
2020-04-25,4,2020,FUR-BO-10004219,"Safco 3-Shelf Cabinet, Metal",Bookcases,167.99,184.79,3,503.97,16.8,50.4
2020-04-25,4,2020,TEC-MA-10003185,"Epson Phone, Red",Machines,77.99,101.39,5,389.95,23.4,117.0
2020-10-31,10,2020,OFF-BI-10002674,"Cardinal Binder Covers, Recycled",Binders,10.99,13.19,8,87.92,2.2,17.6
2022-12-30,12,2022,OFF-BI-10000440,"Acco Index Tab, Economy",Binders,9.99,12.79,3,29.97,2.8,8.4
2019-08-20,8,2019,OFF-SU-10004524,"Kleencut Box Cutter, High Speed",Supplies,34.99,42.69,4,139.96,7.7,30.8
2022-11-18,11,2022,OFF-ST-10001554,"Tenex File Cart, Industrial",Storage,79.99,102.39,3,239.96999999999997,22.4,67.2
2022-11-18,11,2022,OFF-SU-10002379,"Fiskars Letter Opener, High Speed",Supplies,26.99,33.47,7,188.92999999999998,6.48,45.36
2022-08-12,8,2022,OFF-BI-10004801,"Acco Binding Machine, Durable",Binders,52.99,63.59,3,158.97,10.6,31.8
2022-08-12,8,2022,OFF-PA-10001971,"Eaton Cards & Envelopes, Premium",Paper,44.99,51.29,2,89.98,6.3,12.6
2022-06-07,6,2022,TEC-PH-10004707,"Samsung Signal Booster, Cordless",Phones,83.99,105.83,2,167.98,21.84,43.68
2022-06-07,6,2022,TEC-PH-10003698,"Nokia Signal Booster, Full Size",Phones,68.99,79.34,2,137.98,10.35,20.7
2022-06-07,6,2022,OFF-BI-10004628,"Cardinal Binder, Durable",Binders,14.99,17.39,4,59.96,2.4,9.6
2022-06-07,6,2022,OFF-AR-10003658,"Boston Markers, Water Color",Art,29.99,38.39,5,149.95,8.4,42.0
2022-06-07,6,2022,OFF-ST-10003641,"Fellowes Trays, Wire Frame",Storage,50.99,56.6,2,101.98,5.61,11.22
2022-06-07,6,2022,OFF-AR-10002939,"Stanley Highlighters, Water Color",Art,17.99,21.23,5,89.94999999999999,3.24,16.2
2022-11-14,11,2022,OFF-AR-10002672,"Boston Highlighters, Blue",Art,18.99,22.03,2,37.98,3.04,6.08
2019-06-06,6,2019,TEC-AC-10003265,"Belkin Router, Bluetooth",Accessories,258.99,292.66,3,776.97,33.67,101.01
2019-06-06,6,2019,FUR-FU-10002957,"Tenex Stacking Tray, Durable",Furnishings,17.99,21.05,5,89.94999999999999,3.06,15.3
2019-06-06,6,2019,TEC-MA-10000327,"Epson Phone, Durable",Machines,80.99,104.48,6,485.93999999999994,23.49,140.94
2019-06-06,6,2019,OFF-BI-10001621,"Cardinal Binding Machine, Economy",Binders,49.99,56.49,2,99.98,6.5,13.0
2019-06-06,6,2019,OFF-AP-10003971,"Hoover Toaster, Red",Appliances,74.99,93.74,3,224.96999999999997,18.75,56.25
2019-06-06,6,2019,OFF-PA-10004480,"Eaton Cards & Envelopes, Recycled",Paper,22.99,28.74,4,91.96,5.75,23.0
2020-04-24,4,2020,TEC-PH-10002597,"Apple Signal Booster, with Caller ID",Phones,136.99,152.06,5,684.95,15.07,75.35
2021-02-28,2,2021,OFF-EN-10000142,"Ames Business Envelopes, Security-Tint",Envelopes,12.99,15.59,2,25.98,2.6,5.2
2020-01-09,1,2020,OFF-PA-10003027,"Enermax Message Books, Premium",Paper,21.99,24.85,2,43.98,2.86,5.72
2020-01-09,1,2020,OFF-AR-10001533,"Sanford Sketch Pad, Easy-Erase",Art,45.99,59.33,3,137.97,13.34,40.02
2020-01-09,1,2020,TEC-CO-10000013,"Brother Fax Machine, Laser",Copiers,318.99,357.27,5,1594.95,38.28,191.4
2020-01-09,1,2020,FUR-BO-10003828,"Bush 3-Shelf Cabinet, Metal",Bookcases,142.99,177.31,2,285.98,34.32,68.64
2020-01-09,1,2020,FUR-CH-10001674,"Office Star Chairmat, Adjustable",Chairs,60.99,72.58,3,182.97,11.59,34.77
2020-01-09,1,2020,FUR-FU-10003986,"Rubbermaid Door Stop, Black",Furnishings,43.99,55.87,2,87.98,11.88,23.76
2021-06-12,6,2021,FUR-FU-10000368,"Deflect-O Frame, Durable",Furnishings,106.99,123.04,9,962.91,16.05,144.45
2022-11-22,11,2022,FUR-FU-10003540,"Deflect-O Stacking Tray, Erganomic",Furnishings,23.99,30.95,8,191.92,6.96,55.68
2021-11-02,11,2021,OFF-AP-10004946,"KitchenAid Toaster, Black",Appliances,84.99,96.89,3,254.96999999999997,11.9,35.7
2022-11-12,11,2022,TEC-CO-10003516,"Sharp Ink, High-Speed",Copiers,103.99,116.47,2,207.98,12.48,24.96
2022-11-18,11,2022,OFF-EN-10004491,"Cameo Manila Envelope, Recycled",Envelopes,25.99,29.89,3,77.97,3.9,11.7
2022-11-18,11,2022,OFF-BI-10001249,"Acco Hole Reinforcements, Recycled",Binders,6.99,8.46,6,41.94,1.47,8.82
2021-06-28,6,2021,OFF-SU-10000076,"Acme Trimmer, Easy Grip",Supplies,45.99,50.59,7,321.93,4.6,32.2
2021-06-28,6,2021,OFF-BI-10003705,"Wilson Jones Binding Machine, Recycled",Binders,48.99,60.26,2,97.98,11.27,22.54
2022-10-28,10,2022,TEC-CO-10001145,"Canon Personal Copier, Digital",Copiers,141.99,157.61,2,283.98,15.62,31.24
2022-09-24,9,2022,FUR-TA-10003786,"Hon Training Table, Fully Assembled",Tables,333.99,370.73,4,1335.96,36.74,146.96
2022-05-04,5,2022,OFF-AP-10002330,"Hamilton Beach Stove, Silver",Appliances,488.99,547.67,5,2444.95,58.68,293.4
2022-05-04,5,2022,OFF-ST-10004267,"Smead File Cart, Single Width",Storage,115.99,131.07,2,231.98,15.08,30.16
2020-12-14,12,2020,FUR-FU-10004608,"Advantus Door Stop, Erganomic",Furnishings,43.99,49.27,9,395.91,5.28,47.52
2021-12-16,12,2021,OFF-BI-10002935,"Wilson Jones Binder, Clear",Binders,11.99,13.31,5,59.95,1.32,6.6
2023-03-17,3,2023,TEC-PH-10004450,"Cisco Office Telephone, Full Size",Phones,81.99,98.39,5,409.95,16.4,82.0
2022-11-15,11,2022,TEC-MA-10001494,"Okidata Inkjet, Durable",Machines,265.99,329.83,3,797.97,63.84,191.52
2022-11-15,11,2022,OFF-EN-10002065,"Ames Clasp Envelope, Set of 50",Envelopes,6.99,8.46,4,27.96,1.47,5.88
2022-11-15,11,2022,OFF-ST-10004597,"Rogers File Cart, Blue",Storage,140.99,155.09,5,704.95,14.1,70.5
2023-03-16,3,2023,OFF-AR-10004115,"Sanford Markers, Blue",Art,22.99,27.13,7,160.92999999999998,4.14,28.98
2020-11-12,11,2020,OFF-AR-10002902,"Sanford Canvas, Water Color",Art,53.99,66.95,6,323.94,12.96,77.76
2019-06-26,6,2019,OFF-FA-10001054,"Advantus Thumb Tacks, Metal",Fasteners,13.99,15.53,1,13.99,1.54,1.54
2019-06-26,6,2019,OFF-AR-10002156,"Stanley Highlighters, Blue",Art,14.99,19.04,2,29.98,4.05,8.1
2022-11-14,11,2022,OFF-SU-10002785,"Fiskars Trimmer, Serrated",Supplies,19.99,23.19,3,59.97,3.2,9.6
