,DATE,MONTH,YEAR,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BUY_PRICE,SELL_PRICE,QUANTITY,SALES,PROFIT_PER_ITEM,PROFIT
7738,2023-02-02,2,2023,OFF-ST-10004695,"Fellowes File Cart, Blue",Storage,123.99,141.35,3,371.97,17.36,52.08
7739,2021-05-01,5,2021,OFF-AR-10000727,"Stanley Canvas, Easy-Erase",Art,49.99,60.49,2,99.98,10.5,21.0
7740,2021-05-01,5,2021,OFF-LA-10002752,"Smead Legal Exhibit Labels, 5000 Label Set",Labels,10.99,12.53,4,43.96,1.54,6.16
7741,2020-08-22,8,2020,OFF-AR-10001533,"Sanford Sketch Pad, Easy-Erase",Art,45.99,59.33,3,137.97,13.34,40.02
7742,2020-08-22,8,2020,OFF-EN-10004150,"GlobeWeis Business Envelopes, Recycled",Envelopes,14.99,18.74,2,29.98,3.75,7.5
7743,2019-04-06,4,2019,OFF-ST-10003641,"Fellowes Trays, Wire Frame",Storage,50.99,56.6,3,152.97,5.61,16.83
7744,2019-04-06,4,2019,TEC-CO-10001567,"Brother Copy Machine, Laser",Copiers,222.99,276.51,2,445.98,53.52,107.04
7745,2021-05-01,5,2021,OFF-AR-10000184,"Boston Pencil Sharpener, Water Color",Art,31.99,39.03,2,63.98,7.04,14.08
7746,2021-02-11,2,2021,TEC-MA-10004669,"Epson Inkjet, Wireless",Machines,261.99,293.43,8,2095.92,31.44,251.52
7747,2022-02-21,2,2022,OFF-LA-10003278,"Novimex Shipping Labels, 5000 Label Set",Labels,10.99,12.53,7,76.93,1.54,10.78
7748,2021-09-13,9,2021,FUR-FU-10002094,"Rubbermaid Photo Frame, Erganomic",Furnishings,29.99,33.59,2,59.98,3.6,7.2
7749,2019-10-07,10,2019,OFF-ST-10003764,"Tenex Box, Industrial",Storage,14.99,19.49,5,74.95,4.5,22.5
7750,2022-11-18,11,2022,OFF-BI-10003899,"Avery 3-Hole Punch, Recycled",Binders,27.99,32.47,3,83.97,4.48,13.44
7751,2022-11-18,11,2022,FUR-CH-10000488,"SAFCO Steel Folding Chair, Black",Chairs,66.99,75.7,3,200.97,8.71,26.13
7752,2022-11-18,11,2022,FUR-FU-10003804,"Rubbermaid Frame, Durable",Furnishings,95.99,119.03,4,383.96,23.04,92.16
7753,2020-12-11,12,2020,OFF-SU-10004524,"Kleencut Box Cutter, High Speed",Supplies,34.99,42.69,5,174.95000000000002,7.7,38.5
7754,2021-04-01,4,2021,OFF-BI-10002040,"Ibico 3-Hole Punch, Recycled",Binders,30.99,40.29,4,123.96,9.3,37.2
7755,2021-04-01,4,2021,TEC-CO-10001145,"Canon Personal Copier, Digital",Copiers,141.99,157.61,2,283.98,15.62,31.24
7756,2021-04-01,4,2021,OFF-SU-10002357,"Kleencut Trimmer, High Speed",Supplies,40.99,48.37,3,122.97,7.38,22.14
7757,2021-05-01,5,2021,OFF-LA-10003511,"Avery Round Labels, Adjustable",Labels,4.99,5.84,2,9.98,0.85,1.7
7758,2021-10-24,10,2021,OFF-AR-10004825,"BIC Canvas, Fluorescent",Art,54.99,61.04,5,274.95,6.05,30.25
7759,2021-10-24,10,2021,OFF-LA-10002974,"Avery File Folder Labels, Laser Printer Compatible",Labels,8.99,9.98,2,17.98,0.99,1.98
7760,2019-05-06,5,2019,OFF-BI-10003440,"Avery Binder Covers, Economy",Binders,10.99,13.85,2,21.98,2.86,5.72
7761,2022-02-19,2,2022,OFF-FA-10002964,"Accos Clamps, 12 Pack",Fasteners,8.99,11.33,5,44.95,2.34,11.7
7762,2020-03-13,3,2020,OFF-BI-10003917,"Wilson Jones 3-Hole Punch, Recycled",Binders,27.99,36.39,5,139.95,8.4,42.0
7763,2020-03-13,3,2020,OFF-BI-10002047,"Acco Index Tab, Durable",Binders,8.99,10.7,3,26.97,1.71,5.13
7764,2022-09-27,9,2022,FUR-BO-10001010,"Dania Corner Shelving, Mobile",Bookcases,99.99,125.99,5,499.95,26.0,130.0
7765,2022-02-28,2,2022,FUR-CH-10002991,"Novimex Steel Folding Chair, Adjustable",Chairs,75.99,83.59,8,607.92,7.6,60.8
7766,2019-04-22,4,2019,OFF-AR-10001190,"Boston Canvas, Easy-Erase",Art,26.99,31.04,1,26.99,4.05,4.05
7767,2019-04-22,4,2019,FUR-BO-10003991,"Bush Classic Bookcase, Traditional",Bookcases,370.99,474.87,2,741.98,103.88,207.76
7768,2019-04-22,4,2019,OFF-ST-10003102,"Rogers Lockers, Single Width",Storage,189.99,237.49,7,1329.93,47.5,332.5
7769,2022-04-04,4,2022,TEC-MA-10000331,"Okidata Printer, White",Machines,226.99,270.12,8,1815.92,43.13,345.04
7770,2021-01-17,1,2021,TEC-MA-10004933,"Konica Phone, Wireless",Machines,72.99,91.97,7,510.93,18.98,132.86
7771,2021-01-17,1,2021,OFF-ST-10003132,"Fellowes Box, Blue",Storage,17.99,21.59,1,17.99,3.6,3.6
7772,2021-01-17,1,2021,FUR-FU-10004604,"Deflect-O Clock, Erganomic",Furnishings,48.99,63.69,5,244.95,14.7,73.5
7773,2023-03-08,3,2023,OFF-ST-10002566,"Tenex Lockers, Wire Frame",Storage,121.99,156.15,2,243.98,34.16,68.32
7774,2023-03-08,3,2023,TEC-MA-10004408,"Konica Inkjet, Durable",Machines,311.99,399.35,2,623.98,87.36,174.72
7775,2023-03-08,3,2023,OFF-BI-10000179,"Wilson Jones 3-Hole Punch, Economy",Binders,27.99,35.55,2,55.98,7.56,15.12
7776,2023-03-13,3,2023,TEC-PH-10004827,"Samsung Headset, Cordless",Phones,67.99,80.91,5,339.95,12.92,64.6
7777,2023-03-13,3,2023,TEC-PH-10001117,"Apple Smart Phone, Full Size",Phones,381.99,488.95,3,1145.97,106.96,320.88
7778,2020-02-01,2,2020,OFF-AR-10001599,"Binney & Smith Canvas, Blue",Art,50.99,65.27,2,101.98,14.28,28.56
7779,2020-02-01,2,2020,FUR-CH-10004255,"SAFCO Executive Leather Armchair, Red",Chairs,414.99,493.84,3,1244.97,78.85,236.55
7780,2020-11-15,11,2020,OFF-PA-10001536,"SanDisk Message Books, 8.5 x 11",Paper,27.99,34.99,5,139.95,7.0,35.0
7781,2020-11-15,11,2020,TEC-MA-10000002,"Epson Card Printer, Durable",Machines,169.99,220.99,8,1359.92,51.0,408.0
7782,2020-11-15,11,2020,FUR-CH-10003026,"Novimex Bag Chairs, Adjustable",Chairs,47.99,57.11,2,95.98,9.12,18.24
7783,2020-07-12,7,2020,OFF-AR-10001482,"Stanley Markers, Easy-Erase",Art,10.99,12.86,1,10.99,1.87,1.87
7784,2022-05-08,5,2022,OFF-AP-10001103,"Breville Microwave, Silver",Appliances,241.99,287.97,2,483.98,45.98,91.96
7785,2022-05-08,5,2022,OFF-FA-10002803,"Accos Staples, Metal",Fasteners,10.99,13.85,6,65.94,2.86,17.16
7786,2022-05-08,5,2022,OFF-ST-10001646,"Fellowes Box, Wire Frame",Storage,10.99,14.29,4,43.96,3.3,13.2
7787,2020-11-22,11,2020,TEC-PH-10001148,"Samsung Signal Booster, VoIP",Phones,122.99,154.97,1,122.99,31.98,31.98
7788,2020-11-22,11,2020,OFF-PA-10001844,"Eaton Message Books, 8.5 x 11",Paper,24.99,30.24,1,24.99,5.25,5.25
7789,2020-09-01,9,2020,FUR-FU-10004152,"Eldon Photo Frame, Erganomic",Furnishings,39.99,49.99,3,119.97,10.0,30.0
7790,2020-08-19,8,2020,FUR-CH-10002891,"Hon Executive Leather Armchair, Adjustable",Chairs,367.99,467.35,2,735.98,99.36,198.72
7791,2020-08-19,8,2020,OFF-AP-10003758,"KitchenAid Blender, Silver",Appliances,88.99,100.56,3,266.97,11.57,34.71
7792,2020-11-25,11,2020,OFF-EN-10000556,"Kraft Interoffice Envelope, Security-Tint",Envelopes,48.99,62.22,2,97.98,13.23,26.46
7793,2020-11-25,11,2020,TEC-PH-10002564,"Motorola Signal Booster, Full Size",Phones,122.99,148.82,6,737.9399999999999,25.83,154.98
7794,2020-11-25,11,2020,FUR-BO-10004844,"Sauder Corner Shelving, Mobile",Bookcases,134.99,172.79,3,404.97,37.8,113.4
7795,2020-11-25,11,2020,TEC-PH-10002035,"Samsung Smart Phone, Cordless",Phones,638.99,760.4,3,1916.97,121.41,364.23
7796,2020-11-25,11,2020,FUR-BO-10002812,"Sauder 3-Shelf Cabinet, Pine",Bookcases,150.99,173.64,3,452.97,22.65,67.95
7797,2020-11-25,11,2020,OFF-AR-10001777,"Binney & Smith Sketch Pad, Water Color",Art,49.99,60.49,2,99.98,10.5,21.0
7798,2020-11-25,11,2020,OFF-AP-10000003,"KitchenAid Refrigerator, White",Appliances,472.99,595.97,3,1418.97,122.98,368.94
7799,2020-11-25,11,2020,TEC-AC-10003506,"Enermax Router, Erganomic",Accessories,255.99,304.63,2,511.98,48.64,97.28
7800,2020-11-25,11,2020,FUR-BO-10003991,"Bush Classic Bookcase, Traditional",Bookcases,370.99,474.87,5,1854.95,103.88,519.4
7801,2020-12-30,12,2020,OFF-BI-10004195,"Wilson Jones Binding Machine, Clear",Binders,47.99,59.03,9,431.91,11.04,99.36
7802,2020-12-30,12,2020,OFF-BI-10004227,"Avery Binding Machine, Economy",Binders,48.99,59.77,7,342.93,10.78,75.46
7803,2020-12-30,12,2020,OFF-AP-10003717,"Breville Coffee Grinder, White",Appliances,53.99,65.33,3,161.97,11.34,34.02
7804,2022-11-21,11,2022,FUR-BO-10004053,"Dania Library with Doors, Metal",Bookcases,361.99,438.01,3,1085.97,76.02,228.06
7805,2022-11-28,11,2022,OFF-FA-10002577,"Stockwell Push Pins, 12 Pack",Fasteners,12.99,14.29,2,25.98,1.3,2.6
7806,2022-11-28,11,2022,OFF-FA-10002895,"Accos Staples, 12 Pack",Fasteners,9.99,11.29,5,49.95,1.3,6.5
7807,2022-11-28,11,2022,OFF-AR-10002116,"BIC Pens, Fluorescent",Art,15.99,17.91,1,15.99,1.92,1.92
7808,2020-12-21,12,2020,FUR-BO-10003738,"Dania Library with Doors, Mobile",Bookcases,364.99,448.94,3,1094.97,83.95,251.85
7809,2020-07-17,7,2020,FUR-CH-10001429,"SAFCO Executive Leather Armchair, Adjustable",Chairs,417.99,518.31,2,835.98,100.32,200.64
7810,2019-12-14,12,2019,OFF-BI-10002718,"Avery Binder, Durable",Binders,13.99,17.91,6,83.94,3.92,23.52
7811,2019-12-14,12,2019,OFF-ST-10000154,"Smead Box, Single Width",Storage,10.99,12.75,8,87.92,1.76,14.08
7812,2020-06-11,6,2020,OFF-FA-10004344,"Advantus Thumb Tacks, Assorted Sizes",Fasteners,10.99,13.85,7,76.93,2.86,20.02
7813,2020-06-11,6,2020,FUR-CH-10004774,"Novimex Executive Leather Armchair, Red",Chairs,459.99,584.19,9,4139.91,124.2,1117.8
7814,2020-06-11,6,2020,OFF-ST-10000695,"Rogers Lockers, Wire Frame",Storage,125.99,146.15,3,377.97,20.16,60.48
7815,2020-06-11,6,2020,OFF-LA-10004058,"Hon Legal Exhibit Labels, 5000 Label Set",Labels,5.99,7.61,2,11.98,1.62,3.24
7816,2020-06-11,6,2020,TEC-PH-10000641,"Motorola Headset, Full Size",Phones,48.99,56.83,2,97.98,7.84,15.68
7817,2020-06-11,6,2020,TEC-CO-10001523,"HP Copy Machine, High-Speed",Copiers,121.99,140.29,3,365.97,18.3,54.9
7818,2021-09-09,9,2021,TEC-AC-10004557,"Logitech Mouse, USB",Accessories,28.99,36.82,2,57.98,7.83,15.66
7819,2021-09-09,9,2021,OFF-ST-10002172,"Fellowes Trays, Blue",Storage,28.99,33.92,2,57.98,4.93,9.86
7820,2020-05-10,5,2020,FUR-CH-10001663,"SAFCO Chairmat, Set of Two",Chairs,49.99,59.99,3,149.97,10.0,30.0
7821,2020-05-10,5,2020,TEC-CO-10000967,"HP Fax Machine, Laser",Copiers,299.99,377.99,4,1199.96,78.0,312.0
7822,2023-03-14,3,2023,TEC-MA-10001624,"Panasonic Phone, Red",Machines,81.99,99.21,2,163.98,17.22,34.44
7823,2023-03-14,3,2023,FUR-BO-10000533,"Dania Corner Shelving, Pine",Bookcases,122.99,159.89,4,491.96,36.9,147.6
7824,2021-03-15,3,2021,OFF-FA-10004665,"Stockwell Paper Clips, Metal",Fasteners,12.99,16.37,4,51.96,3.38,13.52
7825,2023-02-15,2,2023,OFF-SU-10000782,"Fiskars Shears, Serrated",Supplies,21.99,26.83,3,65.97,4.84,14.52
7826,2023-02-15,2,2023,OFF-AP-10001510,"Cuisinart Microwave, Silver",Appliances,278.99,343.16,2,557.98,64.17,128.34
7827,2023-02-15,2,2023,OFF-BI-10003702,"Wilson Jones Binder Covers, Durable",Binders,12.99,16.37,2,25.98,3.38,6.76
7828,2023-02-15,2,2023,OFF-ST-10000130,"Eldon Trays, Wire Frame",Storage,27.99,33.87,3,83.97,5.88,17.64
7829,2023-02-15,2,2023,OFF-PA-10000908,"Xerox Note Cards, Premium",Paper,12.99,16.5,6,77.94,3.51,21.06
7830,2022-09-01,9,2022,OFF-PA-10002196,"Green Bar Message Books, Recycled",Paper,20.99,25.19,3,62.97,4.2,12.6
7831,2022-09-01,9,2022,OFF-EN-10002728,"GlobeWeis Interoffice Envelope, Set of 50",Envelopes,47.99,54.23,6,287.94,6.24,37.44
7832,2022-05-20,5,2022,TEC-MA-10003927,"StarTech Inkjet, Wireless",Machines,271.99,310.07,4,1087.96,38.08,152.32
7833,2020-04-07,4,2020,OFF-LA-10002225,"Hon Shipping Labels, 5000 Label Set",Labels,11.99,14.87,2,23.98,2.88,5.76
7834,2020-04-07,4,2020,OFF-ST-10001478,"Tenex File Cart, Single Width",Storage,133.99,148.73,3,401.97,14.74,44.22
7835,2020-04-07,4,2020,OFF-FA-10003463,"OIC Thumb Tacks, Assorted Sizes",Fasteners,11.99,14.15,3,35.97,2.16,6.48
7836,2020-04-07,4,2020,OFF-BI-10003951,"Ibico 3-Hole Punch, Economy",Binders,29.99,36.29,3,89.97,6.3,18.9
7837,2021-07-01,7,2021,OFF-FA-10001551,"Stockwell Thumb Tacks, 12 Pack",Fasteners,12.99,15.46,3,38.97,2.47,7.41
7838,2021-06-02,6,2021,OFF-SU-10002544,"Kleencut Box Cutter, Serrated",Supplies,15.99,17.91,8,127.92,1.92,15.36
7839,2021-06-02,6,2021,OFF-LA-10003278,"Novimex Shipping Labels, 5000 Label Set",Labels,10.99,12.53,3,32.97,1.54,4.62
7840,2019-06-16,6,2019,OFF-AR-10000799,"Sanford Highlighters, Easy-Erase",Art,13.99,17.35,2,27.98,3.36,6.72
7841,2019-06-16,6,2019,OFF-FA-10004233,"Stockwell Paper Clips, Metal",Fasteners,12.99,16.37,2,25.98,3.38,6.76
7842,2019-06-16,6,2019,OFF-AR-10003113,"Binney & Smith Pens, Blue",Art,11.99,14.39,1,11.99,2.4,2.4
7843,2019-06-16,6,2019,FUR-CH-10004040,"Office Star Steel Folding Chair, Set of Two",Chairs,84.99,97.74,3,254.97,12.75,38.25
7844,2019-06-16,6,2019,OFF-BI-10001804,"Avery Binder, Recycled",Binders,12.99,15.33,4,51.96,2.34,9.36
7845,2021-03-10,3,2021,TEC-AC-10000929,"Belkin Mouse, Bluetooth",Accessories,40.99,51.24,2,81.98,10.25,20.5
7846,2021-03-10,3,2021,OFF-AR-10002037,"Stanley Sketch Pad, Fluorescent",Art,45.99,52.43,7,321.93,6.44,45.08
7847,2022-07-16,7,2022,OFF-FA-10003730,"Stockwell Thumb Tacks, Bulk Pack",Fasteners,6.99,8.04,8,55.92,1.05,8.4
7848,2020-02-11,2,2020,OFF-BI-10000267,"Ibico Hole Reinforcements, Clear",Binders,5.99,7.61,4,23.96,1.62,6.48
7849,2022-01-08,1,2022,FUR-CH-10001582,"Office Star Executive Leather Armchair, Black",Chairs,233.99,276.11,3,701.97,42.12,126.36
7850,2022-01-08,1,2022,OFF-BI-10000171,"Wilson Jones Index Tab, Recycled",Binders,6.99,8.53,3,20.97,1.54,4.62
7851,2023-03-03,3,2023,TEC-CO-10000967,"HP Fax Machine, Laser",Copiers,299.99,377.99,3,899.97,78.0,234.0
7852,2023-03-27,3,2023,OFF-AP-10001776,"Hamilton Beach Microwave, White",Appliances,252.99,323.83,4,1011.96,70.84,283.36
7853,2023-03-27,3,2023,TEC-AC-10004054,"Memorex Memory Card, Erganomic",Accessories,99.99,111.99,2,199.98,12.0,24.0
7854,2023-03-27,3,2023,OFF-EN-10000648,"Jiffy Peel and Seal, with clear poly window",Envelopes,23.99,30.95,1,23.99,6.96,6.96
7855,2023-03-27,3,2023,OFF-AR-10003658,"Boston Markers, Water Color",Art,29.99,38.39,6,179.94,8.4,50.4
7856,2023-03-27,3,2023,OFF-BI-10001124,"Ibico Binder Covers, Clear",Binders,12.99,16.24,2,25.98,3.25,6.5
7857,2023-03-27,3,2023,OFF-ST-10000154,"Smead Box, Single Width",Storage,10.99,12.75,9,98.91,1.76,15.84
7858,2022-05-24,5,2022,OFF-FA-10003990,"Stockwell Clamps, Metal",Fasteners,18.99,21.08,4,75.96,2.09,8.36
7859,2022-05-24,5,2022,OFF-AR-10004739,"BIC Canvas, Easy-Erase",Art,53.99,65.33,3,161.97,11.34,34.02
7860,2022-05-24,5,2022,OFF-AP-10001926,"Hamilton Beach Refrigerator, White",Appliances,248.99,288.83,2,497.98,39.84,79.68
7861,2022-05-24,5,2022,OFF-AR-10003651,"Sanford Pencil Sharpener, Easy-Erase",Art,26.99,31.04,6,161.94,4.05,24.3
7862,2021-04-08,4,2021,OFF-LA-10004929,"Novimex Color Coded Labels, Laser Printer Compatible",Labels,11.99,14.27,3,35.97,2.28,6.84
7863,2021-04-08,4,2021,OFF-PA-10001661,"SanDisk Computer Printout Paper, 8.5 x 11",Paper,33.99,38.41,2,67.98,4.42,8.84
7864,2022-01-12,1,2022,TEC-CO-10001192,"HP Personal Copier, Digital",Copiers,61.99,68.81,9,557.91,6.82,61.38
7865,2021-10-06,10,2021,OFF-SU-10003209,"Elite Scissors, Easy Grip",Supplies,23.99,29.03,1,23.99,5.04,5.04
7866,2020-08-23,8,2020,TEC-AC-10003533,"SanDisk Mouse, Bluetooth",Accessories,37.99,49.01,3,113.97,11.02,33.06
7867,2020-08-23,8,2020,OFF-BI-10003650,"Ibico Index Tab, Clear",Binders,8.99,10.88,3,26.97,1.89,5.67
7868,2020-08-23,8,2020,FUR-CH-10004462,"Hon Executive Leather Armchair, Adjustable",Chairs,367.99,467.35,2,735.98,99.36,198.72
7869,2021-11-03,11,2021,OFF-EN-10000543,"Ames Clasp Envelope, Security-Tint",Envelopes,9.99,11.19,4,39.96,1.2,4.8
7870,2021-02-17,2,2021,TEC-AC-10000394,"Belkin Numeric Keypad, Bluetooth",Accessories,57.99,73.07,4,231.96,15.08,60.32
7871,2021-02-17,2,2021,OFF-ST-10000872,"Fellowes File Cart, Single Width",Storage,81.99,98.39,7,573.93,16.4,114.8
7872,2022-11-12,11,2022,OFF-SU-10002611,"Fiskars Ruler, Serrated",Supplies,10.99,13.08,4,43.96,2.09,8.36
7873,2022-11-12,11,2022,TEC-AC-10003265,"Belkin Router, Bluetooth",Accessories,258.99,292.66,8,2071.92,33.67,269.36
7874,2022-11-12,11,2022,OFF-AP-10001099,"Hoover Stove, Black",Appliances,510.99,602.97,2,1021.98,91.98,183.96
7875,2022-11-12,11,2022,OFF-AP-10000825,"KitchenAid Coffee Grinder, White",Appliances,68.99,86.93,9,620.91,17.94,161.46
7876,2022-11-12,11,2022,OFF-BI-10000815,"Ibico 3-Hole Punch, Durable",Binders,28.99,36.53,3,86.97,7.54,22.62
7877,2022-12-01,12,2022,TEC-MA-10003223,"StarTech Inkjet, Durable",Machines,269.99,340.19,4,1079.96,70.2,280.8
7878,2019-10-12,10,2019,FUR-CH-10003440,"Harbour Creations Steel Folding Chair, Set of Two",Chairs,89.99,106.19,2,179.98,16.2,32.4
7879,2019-10-12,10,2019,TEC-PH-10003995,"Nokia Audio Dock, VoIP",Phones,141.99,173.23,1,141.99,31.24,31.24
7880,2021-08-18,8,2021,TEC-AC-10003611,"Memorex Mouse, USB",Accessories,25.99,33.27,4,103.96,7.28,29.12
7881,2021-08-18,8,2021,OFF-BI-10000972,"Acco 3-Hole Punch, Economy",Binders,29.99,38.39,8,239.92,8.4,67.2
7882,2021-08-18,8,2021,OFF-AR-10003633,"Binney & Smith Canvas, Easy-Erase",Art,51.99,59.79,4,207.96,7.8,31.2
7883,2023-01-18,1,2023,TEC-CO-10003083,"HP Fax Machine, High-Speed",Copiers,297.99,360.57,4,1191.96,62.58,250.32
7884,2023-03-22,3,2023,OFF-BI-10003708,"Avery Binder, Economy",Binders,12.99,15.98,2,25.98,2.99,5.98
7885,2022-01-12,1,2022,OFF-AR-10000594,"Binney & Smith Highlighters, Water Color",Art,19.99,22.39,1,19.99,2.4,2.4
7886,2022-07-15,7,2022,OFF-ST-10004577,"Tenex Shelving, Wire Frame",Storage,47.99,53.75,9,431.91,5.76,51.84
7887,2022-07-15,7,2022,TEC-AC-10000254,"Belkin Keyboard, Programmable",Accessories,42.99,47.72,7,300.93,4.73,33.11
7888,2022-06-11,6,2022,OFF-LA-10002029,"Hon Round Labels, 5000 Label Set",Labels,6.99,8.25,12,83.88,1.26,15.12
7889,2020-10-06,10,2020,OFF-AR-10000475,"Sanford Canvas, Blue",Art,44.99,53.54,3,134.97,8.55,25.65
7890,2023-03-16,3,2023,TEC-AC-10000657,"Enermax Memory Card, Bluetooth",Accessories,113.99,136.79,2,227.98,22.8,45.6
7891,2023-03-16,3,2023,OFF-BI-10000346,"Ibico 3-Hole Punch, Clear",Binders,29.99,34.49,3,89.97,4.5,13.5
7892,2021-10-18,10,2021,OFF-FA-10003139,"Advantus Push Pins, Assorted Sizes",Fasteners,11.99,15.11,4,47.96,3.12,12.48
7893,2021-09-08,9,2021,OFF-BI-10000894,"Avery Binder Covers, Clear",Binders,10.99,13.52,2,21.98,2.53,5.06
7894,2021-12-16,12,2021,OFF-BI-10002718,"Avery Binder, Durable",Binders,13.99,17.91,3,41.97,3.92,11.76
7895,2021-12-16,12,2021,FUR-BO-10002133,"Bush Corner Shelving, Mobile",Bookcases,126.99,151.12,2,253.98,24.13,48.26
7896,2021-12-16,12,2021,TEC-PH-10002491,"Samsung Office Telephone, Cordless",Phones,67.99,87.03,5,339.95,19.04,95.2
7897,2021-12-16,12,2021,OFF-ST-10003266,"Tenex Lockers, Industrial",Storage,101.99,129.53,10,1019.9,27.54,275.4
7898,2021-12-16,12,2021,OFF-BI-10003320,"Cardinal Hole Reinforcements, Recycled",Binders,5.99,7.61,4,23.96,1.62,6.48
7899,2021-12-16,12,2021,OFF-BI-10000972,"Acco 3-Hole Punch, Economy",Binders,29.99,38.39,2,59.98,8.4,16.8
7900,2020-11-14,11,2020,OFF-PA-10004480,"Eaton Cards & Envelopes, Recycled",Paper,22.99,28.74,2,45.98,5.75,11.5
7901,2022-09-21,9,2022,OFF-LA-10000508,"Harbour Creations Round Labels, 5000 Label Set",Labels,6.99,8.04,4,27.96,1.05,4.2
7902,2022-09-21,9,2022,OFF-LA-10001402,"Smead Color Coded Labels, 5000 Label Set",Labels,12.99,14.42,2,25.98,1.43,2.86
7903,2022-09-21,9,2022,FUR-BO-10000820,"Sauder 3-Shelf Cabinet, Metal",Bookcases,149.99,173.99,4,599.96,24.0,96.0
7904,2022-09-21,9,2022,FUR-FU-10004095,"Eldon Frame, Durable",Furnishings,112.99,133.33,2,225.98,20.34,40.68
7905,2022-09-21,9,2022,OFF-BI-10000042,"Cardinal Index Tab, Clear",Binders,6.99,8.39,3,20.97,1.4,4.2
7906,2021-07-06,7,2021,OFF-AR-10000266,"BIC Markers, Fluorescent",Art,27.99,33.31,6,167.94,5.32,31.92
7907,2021-07-06,7,2021,OFF-AR-10000711,"BIC Pens, Easy-Erase",Art,14.99,17.99,1,14.99,3.0,3.0
7908,2021-09-12,9,2021,OFF-BI-10003058,"Acco Binder Covers, Economy",Binders,12.99,16.37,3,38.97,3.38,10.14
7909,2020-10-10,10,2020,OFF-AR-10001002,"BIC Sketch Pad, Fluorescent",Art,24.99,31.74,5,124.95,6.75,33.75
7910,2020-10-10,10,2020,OFF-BI-10001643,"Acco Binder, Recycled",Binders,15.99,18.71,5,79.95,2.72,13.6
7911,2020-10-10,10,2020,FUR-TA-10004817,"Lesro Coffee Table, with Bottom Storage",Tables,125.99,162.53,4,503.96,36.54,146.16
7912,2020-10-10,10,2020,OFF-AR-10001578,"Sanford Pencil Sharpener, Fluorescent",Art,25.99,32.23,3,77.97,6.24,18.72
7913,2020-02-20,2,2020,FUR-TA-10002868,"Barricks Coffee Table, Adjustable Height",Tables,196.99,228.51,4,787.96,31.52,126.08
7914,2020-02-20,2,2020,TEC-AC-10002844,"SanDisk Flash Drive, USB",Accessories,39.99,43.99,4,159.96,4.0,16.0
7915,2020-02-20,2,2020,TEC-PH-10003683,"Motorola Audio Dock, VoIP",Phones,172.99,197.21,7,1210.93,24.22,169.54
7916,2023-02-22,2,2023,OFF-ST-10000580,"Fellowes Trays, Industrial",Storage,28.99,33.34,3,86.97,4.35,13.05
7917,2023-02-22,2,2023,OFF-LA-10001546,"Avery Shipping Labels, Adjustable",Labels,9.99,10.99,4,39.96,1.0,4.0
7918,2020-10-21,10,2020,TEC-PH-10000494,"Apple Speaker Phone, Cordless",Phones,125.99,153.71,5,629.9499999999999,27.72,138.6
7919,2020-10-21,10,2020,TEC-MA-10003812,"Panasonic Printer, Wireless",Machines,265.99,300.57,3,797.97,34.58,103.74
7920,2020-10-21,10,2020,OFF-EN-10001993,"GlobeWeis Manila Envelope, Set of 50",Envelopes,26.99,31.85,3,80.97,4.86,14.58
7921,2022-03-12,3,2022,OFF-AP-10002568,"Hamilton Beach Toaster, Black",Appliances,56.99,70.67,4,227.96,13.68,54.72
7922,2022-03-12,3,2022,OFF-ST-10003455,"Fellowes Lockers, Blue",Storage,186.99,209.43,2,373.98,22.44,44.88
7923,2022-03-12,3,2022,OFF-AR-10000091,"BIC Highlighters, Water Color",Art,21.99,25.51,2,43.98,3.52,7.04
7924,2021-11-24,11,2021,FUR-BO-10003905,"Ikea Stackable Bookrack, Mobile",Bookcases,112.99,146.89,4,451.96,33.9,135.6
7925,2021-11-24,11,2021,TEC-AC-10004571,"Logitech Router, Programmable",Accessories,223.99,266.55,2,447.98,42.56,85.12
7926,2021-11-24,11,2021,OFF-BI-10001384,"Cardinal Binder, Economy",Binders,11.99,14.39,7,83.93,2.4,16.8
7927,2021-11-24,11,2021,FUR-FU-10001200,"Tenex Photo Frame, Erganomic",Furnishings,49.99,55.49,2,99.98,5.5,11.0
7928,2021-11-24,11,2021,OFF-EN-10003484,"Ames Clasp Envelope, Recycled",Envelopes,5.99,7.25,1,5.99,1.26,1.26
7929,2020-09-23,9,2020,OFF-ST-10003446,"Smead Trays, Single Width",Storage,43.99,54.99,3,131.97,11.0,33.0
7930,2020-09-23,9,2020,OFF-BI-10003616,"Avery Binding Machine, Clear",Binders,47.99,52.79,1,47.99,4.8,4.8
7931,2023-03-03,3,2023,OFF-BI-10000329,"Acco Binder, Durable",Binders,16.99,20.9,5,84.94999999999999,3.91,19.55
7932,2023-03-03,3,2023,OFF-FA-10004734,"Advantus Rubber Bands, Bulk Pack",Fasteners,7.99,10.31,3,23.97,2.32,6.96
7933,2021-10-06,10,2021,OFF-EN-10002240,"GlobeWeis Clasp Envelope, with clear poly window",Envelopes,6.99,8.6,1,6.99,1.61,1.61
7934,2021-10-06,10,2021,OFF-SU-10004244,"Fiskars Ruler, High Speed",Supplies,13.99,17.35,2,27.98,3.36,6.72
7935,2021-10-06,10,2021,OFF-AR-10001482,"Stanley Markers, Easy-Erase",Art,10.99,12.86,2,21.98,1.87,3.74
